公司名称-1700家,ProfitAbility,信用风险（企业查风险总量数）,营运效率（资产负债率）,管理能力（根据股权占比和公告合理给分）,发展潜力（根据行情直接给分）,技术创新能力（专家打分 先空着）,TotalScore,,,注意,
原子高科,5.13%,340,29.35%,15,5,,86,,,法人代表不一致,
华环电子,2.24%,38,22.29%,14,13,,86,,,发展潜力无数据,
恒业世纪,2.73%,85,43.02%,12,17,,89,,,,
星昊医药,4.40%,513,21.05%,16,12,,87,,,,
海鑫科金,-8.10%,233,40.77%,8,12,,79,,,,
大地股份,3.28%,345,44.96%,13,19,,87,,,,
联 飞 翔,6.24%,239,23.27%,8,7,,86,,,,
信维科技,-3.34%,16,24.30%,9,13,,79,,,,
圣 博 润,1.24%,57,28.52%,13,14,,83,,,,
九 恒 星,-12.05%,103,8.43%,8,12,,71,,,,
清畅电力,1.06%,68,58.96%,10,13,,80,,,,
中科国信,-3.18%,62,37.48%,14,15,,81,,,,
南北天地,-83.24%,66,95.52%,7,17,,71,,,,
兆信股份,1.99%,209,22.30%,16,16,,83,,,,
中讯四方,-1.06%,95,31.73%,9,13,,80,,,,
国基科技,3.99%,501,33.08%,12,13,,84,,,,
星和众工,3.06%,136,73.06%,8,17,,87,,,,
赛德丽,-3.63%,108,57.34%,11,15,,78,,,,
中航讯,-13.79%,62,26.88%,11,14,,74,,,,
北京航峰,-1.66%,35,15.78%,13,15,,79,,,,
金润科技,2.90%,93,3.38%,14,17,,85,,,,
新眼光,1.36%,98,18.34%,12,13,,82,,,,
煦联得,-1.38%,98,37.59%,10,19,,81,,,,
创世生态,-22.31%,289,58.51%,15,12,,69,,,,
光谷信息,-3.94%,238,44.37%,12,10,,80,,,,
光宝联合,2.20%,104,32.39%,12,14,,87,,,,
沃捷传媒,1.61%,104,60.74%,9,15,,84,,,,
全网数商,2.42%,164,27.16%,11,13,,86,,,,
微传播,-7.18%,79,19.90%,9,5,,76,,,,
优炫软件,-8.50%,171,41.25%,12,5,,80,,,,
丰电科技,4.44%,191,52.16%,16,19,,89,,,,
掌众科技,-0.62%,98,13.86%,14,13,,79,,,,
迈达科技,14.00%,100,14.10%,14,12,,90,,,,
璟泓科技,6.06%,173,36.39%,9,10,,88,,,,
亿童文教,4.22%,173,11.86%,15,10,,87,,,,
伊禾农品,0.02%,213,32.60%,11,5,,82,,,,
绿岸网络,2.23%,405,9.04%,14,14,,81,,,,
美兰股份,"6,89",252,41.24%,12,17,,93,,,,
普华科技,-10.37%,94,15.62%,12,13,,73,,,,
慧峰仁和,-5.34%,29,67.61%,10,18,,81,,,,
光电高斯,3.67%,119,55.79%,11,19,,85,,,,
成科机电,0.58%,102,46.10%,13,16,,85,,,,
易同科技,-2.75%,206,44.29%,11,12,,81,,,,
永天科技,-28.90%,68,60.57%,13,19,,75,,,,
晟矽微电,-2.53%,99,28.29%,8,13,,79,,,,
奉天电子,3.83%,103,58.90%,12,16,,84,,,,
辰光医疗,-2.23%,89,41.32%,12,17,,83,,,,
维珍创意,0.31%,74,1.19%,11,11,,80,,,,
四维传媒,3.46%,157,55.16%,9,17,,84,,,,
江扬环境,2.01%,167,31.09%,9,16,,86,,,,
精英智通,-0.54%,78,36.21%,12,11,,80,,,,
捷世智通,-9.37%,92,26.24%,9,15,,78,,,,
中环系统,1.02%,36,43.58%,12,14,,85,,,,
华韩股份,10.64%,369,59.46%,11,10,,86,,,,
银音科技,-2.91%,304,33.56%,9,7,,77,,,,
雷腾软件,-4.22%,125,18.28%,12,5,,78,,,,
同济医药,0.70%,358,30.85%,13,18,,83,,,,
上海上电,0.01%,69,39.48%,11,16,,84,,,,
力码科,3.11%,63,40.99%,10,13,,87,,,,
威门药业,3.24%,179,34.52%,11,18,,88,,,,
泰达新材,12.47%,33,31.14%,11,15,,92,,,,
星立方,-1.29%,144,8.32%,13,18,,79,,,,
东亚装饰,3.02%,274,71.09%,14,5,,85,,,,
海格物流,3.41%,575,63.33%,14,10,,84,,,,
元亨光电,6.65%,2581,49.38%,14,12,,88,,,,
中一检测,0.93%,94,41.58%,14,9,,84,,,,
万特电气,4.94%,67,25.98%,10,17,,89,,,,
斯派克,7.62%,155,22.74%,7,19,,91,,,,
星火环境,-0.02%,12,7.14%,13,7,,77,,,,
帝信科技,-8.42%,94,13.98%,14,6,,77,,,,
永继电气,3.62%,90,52.85%,7,19,,84,,,,
乐创技术,15.47%,64,18.98%,8,16,,89,,,,
陕西瑞科,8.26%,21,29.13%,10,18,,91,,,,
方林科技,4.79%,100,38.99%,7,15,,89,,,,
万泉河,-4.42%,298,26.89%,14,7,,78,,,,
食安科技,5.26%,90,11.47%,9,14,,87,,,,
德联科技,-29.13%,214,25.52%,13,5,,70,,,,
陆海科技,0.70%,37,7.44%,10,7,,79,,,,
华艺园林,6.46%,463,43.96%,13,9,,87,,,,
安泰得,11.59%,6757,30.87%,13,10,,88,,,,
峆一药业,12.40%,12,17.58%,14,18,,91,,,,
旭建新材,3.12%,912,24.59%,9,14,,82,,,,
新成新材,2.76%,251,53.22%,10,11,,81,,,,
大正医疗,7.99%,36,8.40%,11,14,,89,,,,
威硬工具,4.70%,28,17.65%,12,12,,88,,,,
亚奥科技,-9.84%,659,29.92%,10,13,,75,,,,
中视文化,-20.34%,33,73.79%,15,10,,72,,,,
中科三耐,0.83%,88,20.37%,7,12,,82,,,,
麟龙股份,9.47%,195,25.67%,15,15,,91,,,,
文达通,12.62%,435,69.80%,16,19,,92,,,,
扬子地板,4.77%,173,42.84%,14,14,,91,,,,
利雅得,1.58%,688,36.46%,6,16,,79,,,,
畅想高科,2.49%,17,24.58%,12,16,,86,,,,
亚成微,4.21%,55,47.66%,12,14,,91,,,,
英派瑞,6.95%,91,38.40%,12,12,,90,,,,
雅达股份,5.17%,63,24.57%,11,11,,88,,,,
安运科技,7.09%,27,8.10%,9,6,,87,,,,
虹越花卉,6.39%,237,37.21%,9,8,,87,,,,
山水节能,4.98%,137,42.60%,13,19,,92,,,,
差旅天下,4.53%,79,61.47%,13,7,,90,,,,
华菱西厨,4.51%,130,48.78%,11,13,,91,,,,
天松医疗,11.69%,96,14.02%,15,12,,90,,,,
晶宝股份,6.76%,100,45.74%,10,5,,89,,,,
凯德股份,5.13%,81,51.82%,12,14,,87,,,,
博安通,-10.99%,76,61.96%,11,14,,76,,,,
腾旋科技,-2.34%,82,44.13%,11,18,,83,,,,
大树智能,-1.55%,24,33.07%,16,14,,82,,,,
格纳斯,3.18%,5224,84.38%,13,16,,83,,,,
箭鹿股份,6.25%,150,33.73%,15,16,,90,,,,
合胜科技,-5.61%,97,70.53%,11,15,,80,,,,
中瑞药业,1.96%,86,15.84%,8,10,,80,,,,
上海底特,1.11%,42,47.93%,15,14,,85,,,,
同望科技,-8.92%,82,19.82%,12,19,,79,,,,
财安金融,4.71%,398,33.81%,12,17,,89,,,,
江苏铁发,1.41%,129,8.22%,13,12,,81,,,,
天跃科技,0.76%,251,37.96%,9,11,,81,,,,
浩海科技,-1.41%,39,38.47%,12,12,,81,,,,
同智伟业,-16.47%,34,25.08%,10,5,,72,,,,
源通机械,2.32%,86,45.09%,7,19,,88,,,,
合肥高科,7.14%,106,56.59%,15,19,,90,,,,
芳笛环保,2.39%,164,58.05%,11,17,,85,,,,
先大健康,-10.87%,95,52.46%,15,14,,72,,,,
琼中农信,5.30%,11595,88.81%,6,5,,83,,,,
华曦达,34.05%,171,69.73%,12,19,,94,,,,
百博生物,14.49%,25,21.02%,13,8,,90,,,,
帕特尔,-9.23%,176,58.48%,7,10,,75,,,,
武汉蓝电,15.28%,35,25.59%,12,19,,92,,,,
泰安众诚,6.09%,98,36.15%,13,16,,90,,,,
广源精密,0.51%,97,63.17%,17,9,,85,,,,
佳晓股份,-7.76%,52,65.65%,10,4,,79,,,,
安达科技,39.60%,723,51.62%,10,19,,86,,,,
广东羚光,5.18%,195,59.63%,15,14,,87,,,,
熔金股份,3.02%,658,36.40%,10,8,,82,,,,
巨峰股份,5.25%,184,41.23%,11,15,,91,,,,
雪郎生物,9.01%,28,31.05%,8,19,,92,,,,
和泰润佳,14.51%,75,54.35%,14,19,,90,,,,
万绿生物,4.97%,3459,17.97%,12,15,,85,,,,
华精新材,9.84%,99,32.93%,8,10,,90,,,,
新昶虹,1.94%,903,30.00%,14,12,,81,,,,
九生堂,4.22%,142,16.58%,14,9,,87,,,,
古城香业,3.28%,366,15.51%,8,11,,81,,,,
平原智能,1.03%,227,56.40%,8,5,,78,,,,
骏华农牧,-3.57%,22,62.63%,17,19,,84,,,,
中科仪,22.85%,172,46.29%,12,18,,94,,,,
盈谷股份,-5.30%,211,31.40%,11,17,,80,,,,
丰海科技,-1.32%,73,11.95%,16,5,,79,,,,
康莱股份,8.78%,41,41.06%,16,15,,94,,,,
基康仪器,4.90%,173,19.02%,13,17,,89,,,,
佳龙股份,5.43%,127,63.98%,12,19,,92,,,,
联桥新材,7.44%,54,41.52%,13,17,,94,,,,
波斯科技,2.81%,35,14.03%,14,10,,84,,,,
海迈科技,9.20%,28,36.97%,8,11,,90,,,,
紫竹装备,-2.50%,78,26.51%,15,6,,79,,,,
旺成科技,7.23%,41,55.31%,14,17,,90,,,,
粤开证券,0.38%,4538,75.78%,15,10,,80,,,,
长仪股份,1.31%,144,51.86%,12,17,,82,,,,
聚融集团,7.25%,163,38.01%,14,17,,93,,,,
海阳股份,13.48%,441,36.69%,15,15,,89,,,,
裕荣光电,0.12%,107,50.51%,10,8,,79,,,,
上元堂,4.12%,117,35.60%,13,12,,90,,,,
纳晶科技,-11.42%,172,19.90%,9,11,,71,,,,
可恩口腔,4.69%,113,66.78%,14,10,,90,,,,
君山股份,2.88%,85,16.63%,11,13,,85,,,,
景尚旅业,-3.88%,73,66.73%,10,11,,80,,,,
苏北花卉,0.45%,379,61.38%,13,6,,82,,,,
凯大催化,8.00%,3525,18.30%,8,18,,87,,,,
先临三维,-1.37%,378,17.20%,10,15,,76,,,,
中易腾达,7.05%,95,65.48%,14,14,,93,,,,
兴和股份,3.71%,241,31.41%,10,11,,84,,,,
壹玖壹玖,0.59%,882,67.12%,14,7,,81,,,,
金友智能,0.55%,193,64.98%,8,13,,84,,,,
久易股份,41.74%,177,41.59%,15,18,,94,,,,
兴艺景,4.11%,138,85.82%,14,8,,88,,,,
海联捷讯,3.23%,35,54.44%,14,9,,83,,,,
博硕光电,0.12%,281,28.93%,13,12,,82,,,,
朗星科技,1.08%,162,52.02%,11,10,,80,,,,
红光股份,1.88%,19,51.80%,13,11,,80,,,,
赛莱拉,-9.89%,74,67.49%,16,9,,81,,,,
美佳新材,0.91%,848,41.44%,10,10,,80,,,,
巴陵节能,6.90%,112,46.82%,13,12,,91,,,,
多普泰,4.55%,253,19.08%,15,9,,86,,,,
安泰股份,6.64%,581,87.10%,10,6,,84,,,,
根力多,5.07%,267,53.53%,14,7,,85,,,,
凌志环保,2.38%,1223,56.20%,15,8,,80,,,,
佳力科技,1.54%,294,36.60%,11,8,,82,,,,
宏海科技,8.51%,100,38.08%,13,14,,92,,,,
西驰电气,9.54%,92,33.12%,10,15,,91,,,,
东润环能,7.21%,335,35.41%,15,13,,90,,,,
博冠股份,-9.75%,49,57.10%,11,16,,77,,,,
秋乐种业,1.76%,445,45.20%,10,14,,81,,,,
乾元泽孚,1.30%,94,28.62%,15,5,,82,,,,
物润船联,6.52%,75,51.52%,12,5,,86,,,,
维泰股份,-1.33%,2537,79.72%,19,5,,78,,,,
茶乾坤,1.88%,97,23.12%,12,5,,82,,,,
兰亭科技,4.66%,756,42.53%,10,6,,86,,,,
力久电机,13.00%,79,51.86%,12,12,,89,,,,
领信股份,6.24%,97,22.20%,12,7,,88,,,,
兴宏泰,-5.75%,317,41.14%,13,9,,78,,,,
力阳科技,-3.46%,20,34.83%,12,15,,81,,,,
奥美环境,1.09%,896,25.80%,14,9,,79,,,,
安达物流,4.40%,170,57.51%,13,8,,86,,,,
伊菲股份,0.06%,181,53.51%,10,8,,79,,,,
派诺科技,1.33%,144,38.43%,9,18,,84,,,,
深冷能源,14.68%,53,59.51%,15,18,,90,,,,
创尔生物,5.65%,66,19.58%,16,12,,89,,,,
新健康成,0.33%,54,8.91%,12,10,,80,,,,
三祥科技,7.56%,68,46.61%,15,11,,92,,,,
巨正源,-11.12%,191,70.15%,14,8,,74,,,,
润华股份,9.66%,71,49.63%,12,5,,92,,,,
南方制药,1.17%,150,16.43%,14,9,,81,,,,
耐磨科技,3.93%,315,43.81%,12,14,,86,,,,
天辰股份,0.49%,106,39.12%,13,9,,83,,,,
点米科技,-7.16%,370,49.23%,11,5,,78,,,,
飞宇科技,3.36%,99,40.09%,9,11,,86,,,,
星展测控,-6.79%,796,25.76%,8,17,,76,,,,
东进农牧,-8.94%,100,54.38%,14,12,,77,,,,
佳和电气,6.20%,73,20.57%,9,17,,89,,,,
东方碾磨,7.50%,2269,55.00%,8,16,,85,,,,
宏源药业,16.54%,269,39.71%,11,17,,92,,,,
睿泽科技,5.93%,92,20.01%,16,15,,90,,,,
松科快换,5.63%,58,15.85%,9,14,,87,,,,
启奥科技,-1.95%,92,4.69%,11,12,,84,,,,
数字认证,2.56%,54,16.20%,9,10,,83,,,,
北教传媒,-7.64%,364,54.73%,11,9,,74,,,,
迪尔化工,12.53%,168,46.80%,8,19,,93,,,,
丽明股份,-4.57%,83,23.01%,13,9,,79,,,,
华博教育,1.81%,77,19.70%,15,9,,81,,,,
博安智能,15.33%,118,66.00%,14,10,,92,,,,
绿蔓生物,6.20%,41,53.51%,16,10,,87,,,,
飞翼股份,0.98%,227,48.31%,14,6,,83,,,,
普适导航,6.72%,74,46.41%,12,14,,91,,,,
益通建设,3.40%,502,74.18%,8,10,,82,,,,
海特股份,0.94%,69,68.90%,14,9,,84,,,,
红山河,0.02%,60,38.25%,14,8,,83,,,,
富耐克,7.64%,187,51.57%,14,18,,90,,,,
华特磁电,3.23%,353,50.44%,8,10,,80,,,,
宜都运机,10.13%,67,34.74%,13,17,,93,,,,
三达奥克,4.24%,240,11.81%,13,12,,87,,,,
南麟电子,-0.83%,86,33.21%,12,9,,80,,,,
智通建设,3.51%,172,49.21%,14,15,,88,,,,
许昌智能,0.43%,152,50.87%,9,17,,81,,,,
康泽药业,3.58%,209,51.34%,10,9,,81,,,,
信立方,6.26%,59,32.04%,13,11,,89,,,,
帝联科技,0.84%,802,23.63%,9,10,,78,,,,
森达电气,5.25%,34,35.18%,13,11,,89,,,,
城兴股份,3.09%,306,35.05%,10,8,,83,,,,
川东磁电,2.87%,48,42.22%,9,8,,86,,,,
凯雪冷链,4.54%,76,35.94%,10,15,,89,,,,
世窗信息,-1.74%,88,9.54%,11,10,,77,,,,
金磊建材,8.63%,120,40.23%,11,14,,93,,,,
上海科特,15.12%,152,40.96%,13,15,,93,,,,
科达科技,-0.85%,95,59.03%,12,16,,78,,,,
安信种苗,1.15%,109,36.05%,13,11,,83,,,,
特思达,-23.34%,110,65.58%,11,10,,73,,,,
水治理,2.31%,28,49.15%,9,10,,86,,,,
爱廸新能,0.96%,97,70.06%,15,11,,83,,,,
百正新材,17.99%,104,54.69%,13,15,,89,,,,
凯华材料,7.57%,22,11.96%,10,17,,90,,,,
约顿气膜,-5.70%,154,34.73%,15,8,,79,,,,
能龙教育,5.43%,109,40.43%,11,11,,90,,,,
美林数据,-9.20%,55,30.49%,8,8,,78,,,,
欧伏电气,10.45%,71,39.21%,14,7,,91,,,,
润成科技,1.51%,189,31.35%,9,13,,83,,,,
盛大在线,6.28%,394,45.60%,18,5,,89,,,,
未来宽带,-3.93%,270,15.61%,9,5,,76,,,,
山川秀美,2.52%,30,43.09%,14,15,,88,,,,
吉福新材,5.37%,23,49.50%,14,18,,92,,,,
朗昇电气,-0.59%,104,45.22%,9,6,,80,,,,
热像科技,-0.32%,75,23.12%,14,7,,79,,,,
龙虎网,3.95%,746,17.66%,13,7,,81,,,,
威科姆,-1.03%,491,11.94%,14,6,,75,,,,
昊华传动,5.21%,72,60.62%,14,9,,90,,,,
合富新材,4.06%,51,68.29%,14,12,,91,,,,
广电五舟,-6.78%,67,58.95%,9,13,,76,,,,
中镁控股,0.77%,264,60.54%,16,6,,84,,,,
胜禹股份,9.12%,435,61.50%,13,12,,90,,,,
力王股份,6.82%,114,51.43%,12,13,,87,,,,
那然生命,-2.31%,5464,50.00%,12,15,,75,,,,
天物生态,10.80%,73,52.84%,8,16,,88,,,,
格利尔,15.75%,158,55.86%,12,17,,90,,,,
金马科技,-13.73%,84,70.41%,8,18,,75,,,,
快乐沃克,7.95%,584,71.63%,13,6,,88,,,,
云叶股份,13.25%,421,50.08%,16,16,,87,,,,
永晟科技,12.10%,69,67.31%,13,19,,94,,,,
莲池医院,6.06%,289,26.05%,15,11,,87,,,,
景川诊断,4.21%,114,18.29%,14,12,,88,,,,
正大环保,0.05%,446,74.88%,10,5,,79,,,,
三高股份,-3.19%,51,26.30%,10,15,,79,,,,
工大软件,2.04%,94,64.14%,13,13,,88,,,,
领航科技,-5.74%,345,75.18%,13,12,,78,,,,
绿岛生态,6.73%,71,73.55%,13,15,,90,,,,
吉华股份,8.46%,53,39.99%,15,18,,93,,,,
瑞特爱,-4.54%,93,54.70%,9,16,,77,,,,
昊方机电,-1.79%,131,53.99%,10,13,,77,,,,
青浦资产,3.22%,2014,6.92%,13,13,,81,,,,
福航环保,1.98%,88,41.02%,10,12,,84,,,,
青鸟软通,7.06%,142,41.82%,14,13,,93,,,,
菱湖股份,0.00%,30,53.84%,10,9,,76,,,,
信而泰,5.56%,37,27.00%,10,17,,89,,,,
中钢网,11.43%,180,83.40%,15,13,,91,,,,
立高科技,2.03%,91,79.18%,10,8,,85,,,,
华明泰,8.29%,136,59.05%,10,12,,88,,,,
艾博德,-2.17%,29,57.60%,14,17,,79,,,,
邦正科技,4.93%,41,49.00%,13,17,,92,,,,
振华股份,-0.59%,267,55.62%,10,15,,76,,,,
知音文化,-3.33%,116,50.87%,13,15,,78,,,,
博益气动,11.17%,169,36.83%,11,17,,93,,,,
宝来利来,5.06%,868,50.68%,16,14,,85,,,,
飞驰环保,-2.87%,62,43.96%,10,6,,80,,,,
东研科技,-8.63%,173,13.43%,12,11,,77,,,,
浙江大农,6.49%,384,22.73%,11,15,,87,,,,
盛安传动,4.56%,139,21.66%,9,18,,89,,,,
蔚林股份,0.67%,251,49.82%,8,6,,82,,,,
环宇建科,5.20%,1899,80.59%,11,5,,85,,,,
龙钇科技,7.99%,48,38.82%,13,16,,92,,,,
春旺新材,10.04%,30,47.22%,13,17,,94,,,,
成达兴,4.95%,32,44.90%,10,15,,90,,,,
垦丰种业,10.09%,291,51.28%,16,11,,88,,,,
新玻电力,6.48%,78,41.65%,12,18,,92,,,,
五谷股份,-0.23%,33,44.78%,9,15,,81,,,,
舜宇精工,6.51%,89,58.01%,14,13,,87,,,,
开泰石化,33.15%,150,73.49%,10,19,,92,,,,
惠尔明,2.91%,229,50.93%,10,6,,81,,,,
宇迪光学,8.71%,98,29.80%,8,17,,91,,,,
建研信息,12.40%,89,39.91%,11,15,,92,,,,
网高科技,1.37%,66,36.41%,15,10,,83,,,,
西格码,3.43%,301,83.54%,14,9,,83,,,,
金康精工,3.73%,132,59.71%,11,17,,85,,,,
大道信通,3.64%,81,27.47%,7,10,,84,,,,
中冀联合,8.35%,84,27.00%,12,17,,92,,,,
仟亿达,6.42%,763,32.17%,15,16,,87,,,,
同信通信,-1.24%,86,29.20%,10,12,,79,,,,
航天检测,0.90%,88,30.47%,15,13,,84,,,,
亘古电缆,5.93%,77,40.46%,11,18,,92,,,,
绿之彩,4.57%,110,53.94%,14,15,,87,,,,
田野股份,2.56%,87,24.48%,8,16,,85,,,,
海龙核科,-1.38%,171,29.18%,10,5,,78,,,,
汇元科技,-1.75%,316,41.43%,8,10,,78,,,,
宁夏新龙,7.68%,62,32.76%,11,16,,92,,,,
中兴通科,15.75%,137,25.00%,14,11,,90,,,,
联洋新材,-2.12%,92,50.27%,13,11,,77,,,,
广德环保,-3.09%,20,62.85%,15,15,,82,,,,
春光股份,3.27%,108,52.19%,11,7,,83,,,,
施可瑞,0.84%,36,22.68%,13,12,,83,,,,
鸿辉光通,418.00%,242,47.56%,9,12,,91,,,,
同里印刷,14.20%,44,56.06%,13,13,,89,,,,
东方水利,8.31%,91,57.22%,15,12,,89,,,,
华创合成,4.97%,71,10.71%,16,11,,88,,,,
金利股份,3.27%,70,25.41%,7,12,,85,,,,
万古科技,-1.32%,167,37.04%,14,17,,82,,,,
科伦股份,5.34%,68,47.68%,9,12,,90,,,,
金昌蓝宇,5.39%,30,14.69%,10,13,,87,,,,
宇宏新科,-6.40%,40,50.91%,13,6,,76,,,,
雷特科技,10.15%,55,15.81%,8,18,,90,,,,
中康国际,-3.08%,716,39.61%,9,14,,77,,,,
中爆数字,5.49%,96,19.29%,9,12,,87,,,,
永辉化工,3.39%,91,23.68%,13,10,,85,,,,
康乐药业,11.75%,81,23.26%,6,12,,89,,,,
民正农牧,-25.15%,23,55.51%,8,11,,68,,,,
天涌影视,-5.37%,37,38.57%,13,12,,80,,,,
宇都股份,9.12%,24,57.55%,8,15,,88,,,,
沃田集团,1.39%,128,33.97%,8,6,,82,,,,
利尔达,10.54%,254,59.19%,14,13,,88,,,,
听牧肉牛,3.09%,10165,36.24%,14,12,,84,,,,
东方碳素,14.93%,41,23.76%,15,17,,92,,,,
递家物流,-3.61%,115,49.50%,8,6,,80,,,,
科瑞达,7.18%,37,9.58%,7,12,,88,,,,
秦森园林,-1.32%,257,77.36%,11,7,,79,,,,
双森股份,0.69%,32,56.74%,14,10,,80,,,,
太川股份,7.27%,37,50.32%,16,17,,91,,,,
新伟科技,-31.88%,70,61.27%,14,10,,73,,,,
丰源股份,0.95%,90,58.17%,14,10,,80,,,,
润天智,2.21%,326,47.43%,11,12,,86,,,,
太阳传媒,-5.61%,48,49.94%,14,9,,80,,,,
芍花堂,2.61%,1991,26.94%,15,13,,83,,,,
首帆动力,9.06%,57,52.09%,13,14,,89,,,,
诺君安,-7.11%,49,18.20%,11,12,,78,,,,
翔宇药业,3.22%,183,32.98%,13,7,,86,,,,
创元期货,2.56%,675,79.80%,13,13,,84,,,,
和氏技术,7.74%,157,52.16%,15,12,,89,,,,
天丰电源,5.63%,80,33.67%,13,13,,90,,,,
瑞恩电气,10.27%,297,58.86%,14,16,,88,,,,
添正生物,3.02%,1169,32.32%,13,6,,83,,,,
华清安泰,7.21%,43,68.02%,10,15,,92,,,,
海颐软件,2.22%,176,50.53%,9,12,,83,,,,
太矿电气,5.75%,27,29.53%,10,14,,88,,,,
汇知康,6.46%,92,32.41%,15,13,,90,,,,
益运股份,1.25%,1067,58.32%,10,12,,77,,,,
益通股份,1.68%,64,39.65%,12,11,,83,,,,
益森科技,6.77%,169,40.71%,12,11,,90,,,,
佳创科技,0.96%,18,46.84%,4,10,,82,,,,
睿思凯,2.96%,39,7.65%,11,11,,83,,,,
金海股份,1.06%,424,36.29%,9,5,,79,,,,
润达光伏,13.42%,65,90.01%,11,16,,90,,,,
佳龙科技,0.13%,39,39.85%,14,19,,85,,,,
恒神股份,3.32%,248,27.45%,13,12,,85,,,,
索力得,-3.42%,68,78.51%,6,13,,79,,,,
宁波公运,1.80%,997,35.62%,12,14,,81,,,,
同益物流,0.22%,168,33.06%,10,6,,82,,,,
德卡科技,6.14%,35,28.31%,13,12,,89,,,,
科列技术,1.43%,320,18.23%,9,11,,78,,,,
森馥科技,0.36%,53,16.20%,13,11,,81,,,,
恒宝通,2.00%,242,18.58%,14,12,,81,,,,
富恒新材,10.17%,278,60.65%,14,13,,92,,,,
美邦科技,11.07%,75,38.52%,10,17,,92,,,,
交控生态,5.05%,41,43.00%,15,14,,91,,,,
菁茂农业,0.37%,133,50.90%,10,10,,79,,,,
天海流体,8.56%,23,48.60%,14,13,,93,,,,
美通筑机,3.47%,110,47.50%,9,11,,86,,,,
星月科技,8.31%,91,69.87%,14,10,,92,,,,
科益气体,5.19%,126,31.45%,9,12,,89,,,,
汇群中药,7.95%,52,41.96%,13,13,,93,,,,
纳科诺尔,14.40%,155,83.13%,10,13,,90,,,,
大亚股份,3.95%,4066,54.67%,7,12,,80,,,,
东宝股份,6.69%,135,37.14%,12,15,,90,,,,
三川田,4.88%,47,57.20%,10,6,,85,,,,
桑尼泰克,5.56%,132,52.46%,12,13,,87,,,,
金宇农牧,-5.31%,104,79.35%,15,12,,80,,,,
爽口源,-3.26%,49,41.49%,10,11,,80,,,,
伟志股份,2.69%,82,38.72%,15,7,,86,,,,
点击网络,7.79%,69,31.06%,15,13,,92,,,,
圣兆药物,-9.38%,106,13.53%,8,13,,77,,,,
