公司名称-1700家,ProfitAbility,信用风险（企业查风险总量数）,营运效率（资产负债率）,管理能力（根据股权占比和公告合理给分）,发展潜力（根据行情直接给分）,技术创新能力（专家打分 先空着）,TotalScore,,,注意,
百林生态,4.70%,71,44.33%,13,14,,91,,,,
托球股份,1.14%,92,43.03%,10,7,,83,,,,
瑞一科技,26.32%,160,25.03%,14,16,,91,,,,
青矩技术,11.05%,93,44.03%,7,14,,92,,,,
启超电缆,8.59%,84,64.12%,13,14,,93,,,,
易实精密,9.06%,27,30.02%,15,15,,92,,,,
蓝梦广告,-0.71%,133,36.42%,10,10,,79,,,,
长虹民生,2.45%,2037,28.64%,12,无数据,,84,,,,
华密新材,5.41%,39,29.84%,12,18,,90,,,,
恒丰特导,9.09%,98,45.75%,13,15,,93,,,,
嘉和融通,30.18%,52,21.45%,16,16,,92,,,,
仁和股份,-7.63%,158,84.86%,13,15,,79,,,,
闻道网络,10.22%,29,12.12%,12,15,,90,,,,
兴和云网,2.50%,29,18.83%,10,12,,84,,,,
鸿盛华,2.64%,20,51.46%,8,10,,82,,,,
红宇股份,16.11%,22,25.59%,10,无数据,,91,,,,
集美新材,19.31%,56,19.77%,15,9,,89,,,,
隆海生物,0.76%,36,47.88%,13,8,,84,,,,
亿玛在线,-11.43%,169,35.30%,9,7,,73,,,,
汇恒环保,0.44%,237,56.15%,13,7,,79,,,,
立义科技,-9.75%,21,73.19%,12,8,,79,,,,
创盛智能,4.55%,63,91.26%,10,12,,87,,,,
力姆泰克,11.52%,41,31.53%,12,11,,91,,,,
博为峰,29.97%,139,52.95%,10,17,,89,,,,
留成网,-3.58%,151,59.03%,8,12,,77,,,,
明峰检测,4.94%,46,26.62%,11,18,,90,,,,
欧普泰,10.46%,75,24.67%,13,18,,92,,,,
万德股份,8.40%,41,41.02%,9,11,,91,,,,
润普食品,18.04%,143,45.92%,10,15,,92,,,,
瑞诚科技,4.56%,32,45.21%,14,13,,91,,,,
浦士达,14.91%,26,47.57%,11,14,,93,,,,
群智合,-4.36%,80,69.88%,14,15,,82,,,,
金鼎安全,5.53%,63,51.95%,14,15,,87,,,,
中溶科技,1.05%,113,48.71%,13,5,,84,,,,
风云科技,-2.90%,114,53.49%,9,16,,77,,,,
华成智云,0.11%,23,20.76%,9,11,,81,,,,
普发动力,0.59%,108,35.03%,9,17,,84,,,,
泰源环保,10.39%,46,50.82%,12,18,,90,,,,
博迅医疗,5.68%,25,32.18%,13,16,,90,,,,
光华伟业,6.74%,738,45.27%,10,14,,87,,,,
商客通,45.53%,72,73.95%,14,12,,92,,,,
无锡晶海,12.49%,19,16.73%,13,16,,90,,,,
博深科技,2.24%,907,19.70%,12,12,,82,,,,
蓝天股份,6.00%,56,58.62%,13,17,,88,,,,
德利得,1.81%,317,59.56%,13,13,,79,,,,
润东科技,14.01%,18,55.73%,12,10,,88,,,,
中海通,11.45%,462,51.39%,8,16,,85,,,,
铠甲网络,7.26%,126,18.88%,10,11,,88,,,,
显鸿科技,0.98%,65,45.27%,14,15,,85,,,,
宝艺股份,9.13%,63,46.55%,13,16,,93,,,,
金谷高科,-1.02%,12,55.18%,13,11,,77,,,,
奇华光电,17.90%,27,55.46%,13,5,,88,,,,
三瑞农科,15.55%,3136,5.62%,14,8,,93,,,,
一派直驱,12.50%,40,48.29%,7,17,,93,,,,
大佛药业,11.95%,457,52.94%,8,15,,85,,,,
贯石发展,9.30%,230,51.83%,10,7,,86,,,,
钢研功能,7.97%,41,39.66%,13,16,,92,,,,
胜利监理,1.68%,519,17.17%,9,18,,79,,,,
奥星电子,4.08%,50,27.91%,12,13,,89,,,,
科睿特,4.19%,96,55.68%,10,14,,86,,,,
悦泰物流,5.21%,57,42.89%,13,17,,92,,,,
海达尔,21.56%,5,64.56%,11,无数据,,94,,,,
创一新材,-10.62%,32,56.67%,13,12,,72,,,,
中裕广恒,8.46%,26,47.83%,12,14,,93,,,,
瑞星股份,2.22%,67,18.85%,14,18,,86,,,,
唐鸿重工,-3.68%,45,54.35%,14,13,,78,,,,
大地测绘,2.75%,32,9.69%,7,7,,82,,,,
海润股份,-3.32%,117,23.76%,13,11,,79,,,,
创洁工贸,9.96%,238,20.89%,13,6,,89,,,,
高迪股份,4.63%,50,49.99%,14,14,,91,,,,
新之科技,10.28%,25,60.93%,10,13,,92,,,,
明鑫智能,-0.44%,55,51.93%,10,18,,78,,,,
海钰生物,3.82%,216,28.02%,9,11,,83,,,,
安徽设计,10.08%,20,72.27%,14,13,,92,,,,
奔朗新材,5.76%,3505,39.29%,12,13,,87,,,,
翔龙科技,7.15%,48,51.01%,12,14,,89,,,,
创扬医药,0.41%,299,52.40%,8,13,,79,,,,
丁义兴,-4.22%,111,46.47%,10,14,,81,,,,
贝恩施,12.31%,50,47.43%,12,15,,93,,,,
国信创新,2.19%,243,14.67%,8,13,,83,,,,
蜜思肤,11.21%,12,18.55%,10,17,,90,,,,
加力股份,5.84%,38,45.13%,10,11,,89,,,,
爱用科技,3.81%,47,4.62%,13,7,,89,,,,
爱立方,5.06%,118,26.01%,14,7,,88,,,,
山维科技,1.31%,31,13.77%,8,8,,80,,,,
翔晟信息,4.27%,37,27.91%,10,8,,87,,,,
恒达时讯,-8.84%,34,21.87%,13,11,,78,,,,
来邦科技,6.33%,31,17.97%,13,10,,87,,,,
龙泰新材,6.75%,42,24.34%,13,18,,90,,,,
汇东管道,14.80%,41,64.36%,12,15,,93,,,,
乔发科技,7.40%,72,54.61%,12,17,,90,,,,
中鼎恒业,14.39%,22,56.55%,11,16,,89,,,,
京城皮肤,11.68%,159,52.43%,9,14,,88,,,,
小棉袄,18.67%,95,20.99%,13,16,,91,,,,
恒立钻具,5.82%,23,41.84%,8,16,,90,,,,
储融检测,1.83%,41,36.34%,9,15,,83,,,,
鼎集智能,2.45%,33,49.99%,14,16,,88,,,,
汉维科技,8.13%,14,42.13%,12,13,,93,,,,
西磁科技,14.53%,30,39.16%,11,15,,92,,,,
航天华世,-3.54%,99,43.02%,8,12,,81,,,,
湘泉药业,3.20%,394,44.23%,9,11,,84,,,,
晟楠科技,19.54%,33,43.30%,10,11,,91,,,,
大雅智能,3.39%,118,31.86%,13,10,,86,,,,
精英动漫,1.58%,1591,20.45%,13,10,,79,,,,
雄狮装饰,1.06%,640,59.85%,10,9,,76,,,,
芭薇股份,0.95%,46,51.92%,9,10,,79,,,,
金色股份,0.59%,69,32.75%,11,16,,84,,,,
宏乾科技,-18.79%,26,43.50%,10,15,,75,,,,
赛诺科技,1.40%,13,55.02%,11,16,,81,,,,
同成医药,21.51%,27,43.32%,11,16,,93,,,,
喜悦娱乐,6.42%,50,24.46%,9,19,,89,,,,
阿泰可,-4.45%,82,50.70%,15,16,,78,,,,
泛谷药业,19.29%,75,24.95%,14,11,,90,,,,
太阳股份,8.19%,171,44.10%,13,无数据,,94,,,,
博威电气,8.99%,122,45.07%,12,无数据,,94,,,,
华瑞达,24.93%,48,49.06%,8,无数据,,93,,,,
宏裕包材,8.09%,733,57.20%,14,12,,86,,,,
商科数控,10.03%,48,52.66%,8,15,,88,,,,
智诺科技,-2.12%,362,10.33%,11,10,,76,,,,
九天利建,4.26%,43,70.80%,12,11,,89,,,,
威腾体育,2.84%,116,38.66%,10,12,,86,,,,
华兰海,5.13%,68,22.39%,11,9,,88,,,,
恒展远东,14.67%,23,64.04%,9,17,,93,,,,
南联环资,3.01%,54,32.47%,8,9,,85,,,,
迪威高压,22.36%,13,51.36%,12,18,,90,,,,
小鱼股份,-20.44%,220,37.18%,7,6,,70,,,,
西默电气,-6.47%,90,47.54%,9,13,,80,,,,
万和科技,27.59%,59,42.73%,13,15,,93,,,,
万相融通,2.03%,28,36.27%,12,11,,86,,,,
信昌股份,2.10%,23,43.54%,13,9,,87,,,,
同方瑞风,11.08%,49,45.59%,7,10,,91,,,,
嘉德股份,0.98%,14,9.28%,13,7,,80,,,,
拜欧药业,-26.32%,56,72.93%,13,6,,72,,,,
睿恒数控,5.82%,20,48.05%,14,9,,90,,,,
新申新材,18.75%,45,64.62%,14,13,,93,,,,
佳维股份,1.08%,104,58.03%,15,9,,80,,,,
快乐营,54.67%,48,60.05%,13,11,,92,,,,
泰纳科技,5.58%,98,43.18%,13,12,,91,,,,
丰江电池,-3.32%,226,12.09%,11,6,,77,,,,
天石纳米,7.37%,3533,40.30%,10,12,,89,,,,
康农种业,4.36%,60,31.08%,13,17,,91,,,,
塞北股份,9.45%,52,62.62%,12,10,,92,,,,
蓝天集团,2.89%,99,42.89%,12,11,,87,,,,
通锦精密,4.24%,131,60.85%,10,8,,89,,,,
邦盛北斗,18.90%,41,37.95%,10,9,,90,,,,
天谷生物,12.56%,49,27.17%,5,12,,89,,,,
贺鸿电子,2.94%,253,56.36%,8,12,,82,,,,
明辉股份,4.82%,129,36.45%,10,15,,89,,,,
和田维药,14.18%,22,29.84%,12,无数据,,92,,,,
中电微通,0.01%,54,28.18%,11,11,,82,,,,
宏辉石油,5.07%,27,29.29%,10,17,,89,,,,
中兵通信,1.67%,166,32.85%,13,14,,84,,,,
华信永道,-8.15%,185,26.16%,7,13,,78,,,,
天瑞电子,9.75%,47,36.68%,12,13,,92,,,,
九州量子,-6.15%,156,8.36%,12,9,,76,,,,
文昌科技,12.00%,83,43.84%,11,15,,93,,,,
明阳科技,10.48%,20,39.41%,14,14,,92,,,,
世纪优优,-0.58%,237,29.37%,13,15,,79,,,,
米乐星,-29.15%,1248,65.40%,6,14,,69,,,,
三卓韩一,16.18%,164,40.38%,9,16,,92,,,,
湖南竹材,8.59%,229,51.85%,10,13,,87,,,,
长江文化,-3.24%,1547,18.26%,15,12,,76,,,,
路桥信息,-3.64%,79,53.67%,10,17,,78,,,,
宏天信业,-27.09%,21,18.05%,13,17,,72,,,,
创捷传媒,0.39%,530,33.93%,12,16,,81,,,,
宇超股份,8.56%,198,77.44%,13,无数据,,93,,,,
黑马高科,11.79%,64,56.93%,8,15,,88,,,,
爱迪生,6.42%,289,36.48%,13,13,,89,,,,
同科股份,3.07%,92,49.01%,10,6,,86,,,,
龙宇医药,3.88%,90,26.09%,13,9,,85,,,,
中电科安,1.59%,43,14.66%,13,9,,81,,,,
至诚复材,10.04%,670,60.14%,15,11,,89,,,,
德鲁泰,-5.33%,31,26.43%,13,11,,78,,,,
博芳环保,7.10%,47,23.82%,14,13,,91,,,,
浙伏医疗,3.71%,43,42.98%,11,13,,88,,,,
宏运通,1.44%,42,79.23%,10,13,,83,,,,
同华科技,5.97%,123,41.16%,12,12,,91,,,,
多易得,-34.96%,590,40.43%,8,11,,69,,,,
天维信息,2.35%,25,19.02%,9,11,,83,,,,
盛本智能,1.41%,268,55.33%,10,7,,78,,,,
大飞龙,13.74%,53,26.24%,13,无数据,,92,,,,
方图智能,-0.57%,92,41.58%,9,12,,81,,,,
神州能源,14.37%,125,46.34%,13,13,,93,,,,
创新股份,6.09%,136,56.62%,14,10,,86,,,,
新乡滤器,14.27%,56,51.17%,12,14,,89,,,,
品牌联盟,7.98%,81,21.99%,12,7,,90,,,,
东华美钻,-0.65%,41,40.28%,10,6,,80,,,,
爱信股份,3.23%,46,26.37%,15,13,,86,,,,
圣邦人力,-4.77%,139,35.10%,13,12,,81,,,,
噢易云,-23.17%,84,57.19%,9,13,,69,,,,
海峡人力,8.25%,214,52.20%,14,无数据,,89,,,,
奥华电子,3.98%,330,34.10%,14,11,,84,,,,
科德科技,1.30%,422,59.15%,13,10,,77,,,,
安锐信息,8.03%,43,30.64%,10,13,,91,,,,
众加利,1.75%,47,38.32%,10,12,,83,,,,
安晶龙,3.84%,25,39.15%,12,17,,88,,,,
万吉科技,0.66%,32,51.52%,10,11,,79,,,,
国强高科,-4.03%,56,21.99%,12,12,,80,,,,
祥龙科技,12.88%,77,69.39%,13,11,,92,,,,
快鱼电子,-4.72%,44,34.64%,10,7,,79,,,,
芯诺科技,8.83%,227,47.55%,13,12,,92,,,,
铂联科技,10.07%,16,43.77%,11,12,,93,,,,
美登科技,10.93%,58,5.56%,13,12,,97,,,,
开信精工,4.78%,17,38.85%,12,11,,89,,,,
山谷网安,-24.40%,24,60.16%,12,16,,74,,,,
真和丽,3.50%,119,83.51%,12,19,,87,,,,
海尔思,3.49%,179,35.76%,14,17,,88,,,,
太湖雪,7.70%,74,42.48%,14,12,,93,,,,
优合科技,2.10%,14,67.87%,11,10,,87,,,,
润蓝环保,0.95%,16,25.92%,13,16,,83,,,,
时代华商,4.42%,25,57.99%,13,12,,87,,,,
广尔数码,7.47%,60,92.48%,11,13,,90,,,,
金证互通,9.95%,106,34.87%,15,11,,91,,,,
锐驰高科,3.50%,55,25.38%,12,18,,87,,,,
三浦车库,3.43%,79,58.05%,9,12,,83,,,,
景然环境,-4.64%,39,69.16%,11,13,,82,,,,
纯聚科技,9.12%,122,52.68%,9,11,,87,,,,
德孚转向,9.34%,50,35.88%,13,12,,92,,,,
新港联行,3.63%,341,74.25%,13,11,,84,,,,
金润股份,13.13%,21,25.73%,11,19,,92,,,,
晶珠藏药,1.15%,151,8.09%,13,9,,80,,,,
云网科技,1.99%,113,41.59%,10,10,,83,,,,
恒实股份,6.87%,128,26.54%,14,18,,90,,,,
祈禧股份,4.66%,75,71.32%,7,12,,89,,,,
正信光电,9.30%,590,87.44%,15,12,,88,,,,
轻叶能源,19.26%,51,12.45%,13,13,,90,,,,
亿嘉股份,5.00%,111,59.24%,12,12,,87,,,,
格蕾特,3.55%,52,60.26%,7,12,,87,,,,
远正智能,0.29%,39,25.00%,12,12,,83,,,,
光环国际,12.88%,106,42.20%,14,13,,93,,,,
成德科技,1.93%,122,58.82%,13,16,,81,,,,
仁通档案,3.87%,151,39.26%,6,15,,85,,,,
鑫英泰,-4.88%,60,29.86%,11,12,,80,,,,
创信股份,8.35%,106,34.17%,14,12,,92,,,,
天盛股份,4.87%,109,31.20%,10,14,,89,,,,
康平铁科,-4.45%,156,27.95%,9,6,,78,,,,
豫王建能,2.87%,182,50.78%,14,15,,84,,,,
宏正设计,3.55%,349,49.21%,7,14,,85,,,,
大唐科技,12.82%,62,50.94%,13,12,,89,,,,
环能设计,2.20%,359,67.80%,13,17,,87,,,,
新封生态,-2.00%,78,52.63%,11,7,,77,,,,
可思克,-7.88%,67,53.03%,11,无数据,,78,,,,
文龙中美,5.89%,26,48.25%,14,13,,91,,,,
合佳医药,3.91%,187,40.30%,10,11,,86,,,,
谷实生物,10.51%,193,46.54%,11,15,,93,,,,
世珍股份,4.76%,53,51.32%,12,12,,87,,,,
中联橡胶,0.68%,387,33.40%,9,18,,82,,,,
江苏金色,-12.10%,59,78.83%,12,11,,74,,,,
陕通股份,3.29%,173,41.16%,15,14,,88,,,,
佳鹏股份,26.03%,37,56.19%,13,无数据,,90,,,,
锦美环保,0.25%,281,22.72%,13,17,,83,,,,
置富科技,6.22%,111,40.26%,14,11,,90,,,,
豪声电子,10.11%,1071,63.15%,10,16,,89,,,,
宇之光,8.33%,80,22.86%,8,12,,90,,,,
月新科技,-9.95%,18,68.27%,14,无数据,,82,,,,
邦源环保,2.12%,22,13.16%,12,12,,85,,,,
优客传媒,-2.83%,18,52.62%,11,12,,78,,,,
思迅软件,18.30%,126,18.00%,14,11,,89,,,,
风景园林,4.80%,449,62.19%,14,17,,89,,,,
瑞星时光,13.66%,42,42.89%,12,11,,92,,,,
恒泰科技,-5.72%,26,67.92%,8,11,,79,,,,
信力科技,5.63%,33,36.71%,6,16,,88,,,,
春光药装,21.35%,106,53.92%,12,13,,89,,,,
欧曼科技,6.11%,308,41.80%,12,12,,89,,,,
招金膜天,2.75%,184,57.17%,13,16,,84,,,,
海天消防,194.00%,59,30.49%,14,13,,92,,,,
华原股份,6.38%,398,52.50%,14,15,,85,,,,
东岳机械,2.41%,232,68.37%,12,13,,87,,,,
伊斯佳,-2.84%,81,22.60%,13,17,,81,,,,
诺安智能,7.81%,48,27.13%,11,17,,92,,,,
绿洲源,-3.93%,123,52.99%,10,14,,77,,,,
国文股份,5.89%,71,54.54%,10,12,,86,,,,
金坤新材,11.08%,22,58.79%,7,12,,88,,,,
星震同源,-3.71%,39,28.79%,11,11,,79,,,,
恒源科技,24.33%,15,32.29%,9,12,,91,,,,
旋荣科技,1.11%,26,33.18%,13,13,,84,,,,
钜芯集成,0.56%,179,6.83%,8,12,,80,,,,
阳光中科,10.84%,61,71.94%,11,11,,91,,,,
天星股份,0.72%,53,36.38%,13,10,,83,,,,
弘扬软件,1.33%,20,33.06%,13,7,,83,,,,
延安医药,4.94%,156,23.91%,12,19,,90,,,,
闽雄生物,-4.15%,169,44.57%,9,13,,81,,,,
动力未来,4.55%,98,26.70%,10,13,,88,,,,
多宾陈列,-2.51%,63,34.60%,13,12,,81,,,,
青藤文化,10.69%,284,39.05%,12,12,,91,,,,
一特医疗,3.72%,130,71.82%,12,14,,87,,,,
宜净环保,6.78%,196,51.03%,9,12,,86,,,,
广东威林,5.93%,46,57.26%,13,12,,87,,,,
圣剑网络,9.65%,119,6.89%,7,12,,88,,,,
索纳塔,2.72%,134,36.68%,13,15,,87,,,,
道博尔,1.61%,37,44.25%,9,12,,84,,,,
圣力智能,3.27%,185,62.55%,13,13,,88,,,,
壹创国际,4.73%,108,37.03%,11,13,,90,,,,
嘉利通,-3.35%,26,39.08%,14,13,,81,,,,
淳博传播,2.79%,47,23.18%,12,10,,85,,,,
金穗隆,8.36%,65,14.27%,8,13,,89,,,,
升拓检测,2.86%,111,23.38%,7,14,,85,,,,
兴华设计,-6.54%,27,23.14%,9,7,,77,,,,
思柏科技,4.61%,49,61.44%,14,16,,91,,,,
森锐科技,4.13%,38,29.50%,12,13,,89,,,,
视瑞特,15.48%,28,22.89%,13,无数据,,92,,,,
天昱园,14.31%,44,18.90%,13,13,,90,,,,
骏途网,1.24%,174,51.13%,9,18,,81,,,,
航天数维,-1.72%,25,46.15%,9,8,,80,,,,
盛昌电气,2.40%,120,42.82%,9,11,,86,,,,
睿路传播,3.32%,72,41.14%,12,18,,89,,,,
雅励股份,1.06%,47,49.05%,9,17,,85,,,,
西施兰,14.38%,107,8.20%,12,11,,88,,,,
三英精密,1.47%,35,25.26%,8,15,,82,,,,
田中科技,5.46%,33,22.91%,13,11,,88,,,,
欣源股份,32.76%,67,58.79%,13,13,,89,,,,
晟烨股份,9.93%,39,49.81%,11,12,,93,,,,
思亿欧,16.51%,77,76.90%,10,16,,91,,,,
一致魔芋,12.49%,92,12.09%,10,17,,90,,,,
众信科技,0.71%,23,8.65%,12,12,,81,,,,
嘉合智能,3.70%,251,63.01%,11,11,,86,,,,
万盛科技,0.54%,54,46.97%,14,6,,84,,,,
金百汇,5.69%,22,30.58%,13,11,,89,,,,
方大咨询,10.75%,157,44.17%,13,11,,92,,,,
八达股份,1.85%,62,13.14%,11,18,,83,,,,
中科达信,2.18%,56,47.70%,13,11,,87,,,,
优信无限,1.94%,53,57.89%,10,15,,80,,,,
长城网科,-3.79%,62,43.23%,13,11,,81,,,,
华海股份,4.64%,54,22.66%,12,8,,88,,,,
互邦电力,13.17%,25,62.85%,13,19,,94,,,,
翔飞科技,0.61%,4,15.37%,8,无数据,,82,,,,
为正生物,62.08%,6,22.53%,7,12,,90,,,,
欧福蛋业,5.71%,100,29.07%,14,16,,89,,,,
润华保险,1.01%,12,1.62%,13,12,,81,,,,
金恒新材,6.82%,65,54.04%,11,11,,86,,,,
安居乐,1.13%,139,37.61%,13,15,,84,,,,
涛生医药,-14.44%,76,55.96%,13,7,,71,,,,
控汇股份,17.80%,43,49.28%,14,13,,93,,,,
天德泰,-4.96%,31,31.62%,9,18,,81,,,,
由我科技,3.42%,19,33.35%,12,13,,87,,,,
兴中能源,4.94%,576,6.19%,14,无数据,,85,,,,
新一站,-26.65%,193,43.38%,12,18,,75,,,,
时代光影,-9.45%,1493,40.38%,13,7,,77,,,,
旭彤电子,4.40%,15,21.30%,11,12,,89,,,,
用友金融,3.00%,383,33.12%,15,18,,86,,,,
联合同创,-8.75%,57,37.32%,12,17,,81,,,,
并行科技,-23.26%,459,71.92%,10,14,,69,,,,
西南检测,9.05%,95,58.73%,5,19,,88,,,,
今鼎股份,22.86%,98,91.37%,13,12,,90,,,,
瞳景物联,11.09%,8,56.04%,13,16,,89,,,,
护航科技,8.93%,85,17.89%,9,13,,89,,,,
建伟物流,5.60%,76,71.38%,13,17,,91,,,,
中原物流,5.17%,346,32.17%,13,17,,89,,,,
安耐杰,4.67%,37,16.94%,12,17,,89,,,,
远茂股份,15.03%,154,46.40%,8,18,,93,,,,
振有电子,5.12%,29,52.86%,14,无数据,,88,,,,
瑞铂科技,4.58%,568,74.23%,15,12,,87,,,,
中瑞医药,3.78%,14,60.26%,14,13,,88,,,,
力通科技,2.91%,238,60.15%,11,12,,87,,,,
图南电子,8.63%,33,49.95%,11,11,,92,,,,
晟琪科技,8.85%,39,39.35%,15,13,,92,,,,
君信品牌,-10.40%,60,46.63%,8,12,,75,,,,
华糖云商,8.51%,131,13.81%,12,无数据,,91,,,,
吉通股份,4.09%,30,60.52%,13,12,,91,,,,
仪美医科,12.48%,117,72.83%,12,14,,92,,,,
威星电子,9.43%,72,68.32%,12,7,,92,,,,
湖北兴欣,0.91%,269,25.98%,13,12,,82,,,,
华涂股份,7.26%,104,20.66%,10,16,,90,,,,
金鑫绿建,4.27%,43,62.61%,13,14,,91,,,,
锐速智能,6.07%,85,41.60%,12,14,,91,,,,
宁新新材,6.41%,2299,56.68%,10,20,,84,,,,
讯华电讯,0.98%,31,30.19%,9,19,,84,,,,
建业集团,8.58%,113,31.85%,13,16,,92,,,,
红河谷,-1.41%,61,23.62%,13,12,,80,,,,
瑞科汉斯,-1.63%,832,33.66%,15,12,,78,,,,
中构新材,8.19%,29,65.02%,14,18,,94,,,,
仟客莱,4.16%,32,36.97%,12,13,,90,,,,
东和新材,9.78%,103,29.27%,9,18,,91,,,,
唐山华熠,2.77%,60,31.73%,9,12,,86,,,,
中德生物,-10.80%,119,42.72%,8,12,,75,,,,
赛肯思,-1.51%,52,31.42%,13,12,,81,,,,
万久科技,6.83%,9,42.24%,11,12,,91,,,,
赢家伟业,3.41%,69,37.71%,13,10,,86,,,,
铭博股份,8.45%,186,69.52%,12,10,,92,,,,
晶晟股份,1.15%,18,51.67%,9,15,,80,,,,
瑞尔泰,7.70%,21,54.05%,9,14,,88,,,,
伟泰科技,15.82%,130,61.12%,6,9,,90,,,,
大牧汗,-0.90%,90,27.16%,14,7,,79,,,,
长城搅拌,16.48%,651,71.17%,4,无数据,,88,,,,
贺斯特,2.21%,18,66.66%,12,16,,88,,,,
粤嵌科技,-6.02%,54,38.70%,13,12,,80,,,,
德中技术,-7.16%,154,54.17%,9,13,,76,,,,
神州精工,3.72%,55,61.54%,13,12,,88,,,,
用友汽车,13.14%,422,33.82%,14,17,,90,,,,
汇杰设计,7.01%,26,40.40%,13,13,,93,,,,
客家银行,-2.10%,1336,94.97%,7,13,,75,,,,
景春园林,0.69%,371,80.91%,13,12,,81,,,,
江南电机,0.84%,10,19.93%,12,无数据,,83,,,,
中德诺浩,2.30%,94,21.36%,10,17,,86,,,,
安捷股份,14.02%,59,37.48%,13,19,,93,,,,
宏灿股份,8.80%,71,46.72%,14,13,,93,,,,
华金科技,9.83%,196,45.26%,13,12,,93,,,,
思源股份,1.01%,64,65.91%,12,12,,85,,,,
图腾信息,11.03%,37,29.80%,14,7,,90,,,,
华翔控股,0.78%,56,56.41%,13,12,,81,,,,
北方时代,-2.14%,64,70.78%,13,14,,81,,,,
创易技研,8.68%,74,40.81%,9,12,,92,,,,
海融医药,-123.97%,61,87.83%,12,18,,73,,,,
力美照明,25.29%,20,71.48%,12,14,,92,,,,
南海网,-3.83%,376,50.18%,14,15,,76,,,,
柯美特,5.39%,543,65.15%,13,16,,88,,,,
金晖股份,6.22%,137,60.35%,7,12,,90,,,,
昂捷信息,6.32%,55,37.91%,11,12,,90,,,,
安邦电气,4.27%,12,18.49%,10,13,,87,,,,
XD人人游,5.98%,556,36.82%,12,6,,86,,,,
光博士,13.33%,57,26.74%,9,11,,89,,,,
安源管道,2.51%,310,37.97%,11,12,,85,,,,
虎巴股份,-3.80%,186,50.09%,8,7,,76,,,,
博源股份,2.49%,296,58.29%,15,7,,82,,,,
宇林德,5.59%,37,52.44%,9,13,,86,,,,
倍益康,28.67%,66,37.29%,14,14,,92,,,,
华聪股份,8.21%,72,26.24%,15,12,,91,,,,
特通电气,-17.76%,33,76.19%,12,12,,75,,,,
源悦汽车,10.10%,62,61.90%,15,12,,93,,,,
易捷通,3.67%,42,53.48%,10,17,,84,,,,
邦力达,6.62%,30,14.22%,9,12,,87,,,,
雄峰股份,3.83%,79,70.04%,13,17,,88,,,,
大酉科技,7.72%,35,85.47%,11,7,,90,,,,
中网华信,-1.05%,52,47.80%,14,12,,82,,,,
康通电子,1.87%,64,25.46%,11,12,,83,,,,
松石科技,20.44%,49,28.83%,11,无数据,,92,,,,
传味股份,-12.69%,41,78.44%,15,14,,75,,,,
